Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
OW,AH,66,-0.09000000357627869,EH,0.6800000071525574,-0.05000000074505806,EH,0.6200000047683716,0.20000000298023224,AO,0.550000011920929,0.44999998807907104,AA,0.800000011920929
F,V,194,0.2199999988079071,HH,0.8399999737739563,0.20999999344348907,CH,0.8899999856948853,0.009999999776482582,AO,0.4099999964237213,0.11999999731779099,B,0.5899999737739563
-,EH,14,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
SH,CH,166,0.05000000074505806,R,0.6200000047683716,0.12999999523162842,Y,0.8700000047683716,0.28999999165534973,S,0.550000011920929,0.17000000178813934,ZH,0.6899999976158142
Y,-,96,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AY,22,0.20000000298023224,IY,0.49000000953674316,0.25,IY,0.5899999737739563,-0.25,AA,0.6800000071525574,-0.09000000357627869,ER,0.5699999928474426
AA,AH,64,0.4300000071525574,AY,0.5600000023841858,0.15000000596046448,IH,0.3400000035762787,0.6800000071525574,AH,0.6800000071525574,0.20999999344348907,OW,0.800000011920929
M,-,7,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,-,12,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,TH,15,0.009999999776482582,IY,0.49000000953674316,-0.0,IY,0.5899999737739563,-0.23000000417232513,AA,0.6800000071525574,-0.05000000074505806,ER,0.5699999928474426
EH,OY,38,0.0,OW,0.6800000071525574,0.0,AW,0.7699999809265137,0.0,AA,0.4000000059604645,0.49000000953674316,AA,0.699999988079071
HH,TH,58,-0.019999999552965164,F,0.8399999737739563,0.41999998688697815,B_HH,0.7699999809265137,0.09000000357627869,AE,0.6000000238418579,0.2800000011920929,G,0.5699999928474426
AA,AW,18,0.23999999463558197,AY,0.5600000023841858,0.03999999910593033,IH,0.3400000035762787,0.25,AH,0.6800000071525574,0.1599999964237213,OW,0.800000011920929
-,IH,31,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,AO,15,-0.05999999865889549,AY,0.5600000023841858,-0.14000000059604645,IH,0.3400000035762787,-0.1599999964237213,AH,0.6800000071525574,0.5299999713897705,OW,0.800000011920929
OW,AO,86,-0.05999999865889549,EH,0.6800000071525574,-0.3100000023841858,EH,0.6200000047683716,0.550000011920929,AO,0.550000011920929,0.20999999344348907,AA,0.800000011920929
IY,EH,33,0.029999999329447746,AY,0.550000011920929,0.03999999910593033,AH,0.5899999737739563,-0.1899999976158142,K_HH,0.41999998688697815,0.6399999856948853,OW,0.7300000190734863
AH,IH,41,0.11999999731779099,IY,0.49000000953674316,0.14000000059604645,IY,0.5899999737739563,0.4699999988079071,AA,0.6800000071525574,0.4000000059604645,ER,0.5699999928474426
OW,-,22,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
V,-,7,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,T,2,0.27000001072883606,SH,0.6200000047683716,0.41999998688697815,Y,0.6800000071525574,0.20999999344348907,N,0.47999998927116394,-0.25999999046325684,L,0.5099999904632568
AH,DH,55,0.2800000011920929,IY,0.49000000953674316,-0.029999999329447746,IY,0.5899999737739563,-0.15000000596046448,AA,0.6800000071525574,-0.17000000178813934,ER,0.5699999928474426
EH,AE,23,0.11999999731779099,OW,0.6800000071525574,-0.15000000596046448,AW,0.7699999809265137,0.12999999523162842,AA,0.4000000059604645,0.5299999713897705,AA,0.699999988079071
R,CH,2,0.09000000357627869,SH,0.6200000047683716,0.3799999952316284,Y,0.6800000071525574,0.3100000023841858,N,0.47999998927116394,-0.18000000715255737,L,0.5099999904632568
T,AH,6,-0.23999999463558197,AO,0.5400000214576721,-0.36000001430511475,DH,0.6399999856948853,-0.5699999928474426,TH,0.5899999737739563,0.07999999821186066,D,0.3199999928474426
EH,ER,14,0.0,OW,0.6800000071525574,0.0,AW,0.7699999809265137,0.0,AA,0.4000000059604645,0.1599999964237213,AA,0.699999988079071
S,-,24,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
