Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
AH,R,36,-0.23999999463558197,UW,0.5099999904632568,-0.27000001072883606,IY,0.5299999713897705,-0.17000000178813934,AA,0.699999988079071,0.25999999046325684,IH,0.41999998688697815
-,W,4,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,-,19,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
L,UH,1,0.12999999523162842,M,0.44999998807907104,-0.27000001072883606,P,0.5,0.07999999821186066,N,0.5799999833106995,0.009999999776482582,N,0.6600000262260437
SH,-,53,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,S,2,0.03999999910593033,UW,0.5099999904632568,0.10000000149011612,IY,0.5299999713897705,-0.25999999046325684,AA,0.699999988079071,-0.0,IH,0.41999998688697815
ZH,-,20,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,JH,7,0.0,SH,0.5600000023841858,0.0,NG,0.49000000953674316,0.0,OW,0.5600000023841858,0.2199999988079071,UH,0.5299999713897705
Y,OY,25,0.0,UX,0.3499999940395355,0.0,SH,0.8500000238418579,0.0,B_HH,0.5099999904632568,0.4399999976158142,ZH,0.6100000143051147
D,AA,17,-0.4099999964237213,R,0.4399999976158142,0.20000000298023224,N_JH,0.46000000834465027,-0.23999999463558197,M,0.5699999928474426,0.10000000149011612,T,0.75
-,Y,44,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AY,21,0.05999999865889549,UW,0.5099999904632568,0.05000000074505806,IY,0.5299999713897705,-0.029999999329447746,AA,0.699999988079071,-0.5400000214576721,IH,0.41999998688697815
EH,ER,10,0.0,OW,0.7099999785423279,0.0,AW,0.7900000214576721,0.0,N,0.3100000023841858,-0.11999999731779099,AA,0.47999998927116394
-,K,4,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,AA,20,-0.11999999731779099,EH,0.7099999785423279,-0.009999999776482582,EH,0.6200000047683716,0.33000001311302185,AO,0.5600000023841858,0.6600000262260437,AA,0.6600000262260437
HH,AA,1,0.03999999910593033,F,0.8799999952316284,0.09000000357627869,B_HH,0.7699999809265137,-0.07999999821186066,AE,0.6100000143051147,0.07999999821186066,K,0.6800000071525574
AA,R,10,-0.3499999940395355,AY,0.5,-0.23000000417232513,N_JH,0.4300000071525574,-0.14000000059604645,AH,0.699999988079071,0.009999999776482582,OW,0.6600000262260437
OW,V,4,-0.4000000059604645,EH,0.7099999785423279,-0.25,EH,0.6200000047683716,0.07000000029802322,AO,0.5600000023841858,0.4399999976158142,AA,0.6600000262260437
-,UH,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,-,36,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AE,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,D,6,0.20000000298023224,AE,0.4000000059604645,-0.2199999988079071,B,0.5400000214576721,0.3700000047683716,L,0.5799999833106995,0.10999999940395355,L,0.6600000262260437
S,SH,3,0.07000000029802322,CH,0.6399999856948853,0.3700000047683716,NG,0.5600000023841858,0.5699999928474426,SH,0.5699999928474426,0.4099999964237213,CH,0.5099999904632568
EH,AE,17,0.25999999046325684,OW,0.7099999785423279,-0.10999999940395355,AW,0.7900000214576721,0.2199999988079071,N,0.3100000023841858,0.30000001192092896,AA,0.47999998927116394
OW,UH,10,0.5600000023841858,EH,0.7099999785423279,0.10000000149011612,EH,0.6200000047683716,0.5,AO,0.5600000023841858,0.05999999865889549,AA,0.6600000262260437
P,-,8,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,CH,3,-0.05999999865889549,AH,0.5099999904632568,-0.3700000047683716,AE,0.3499999940395355,0.07999999821186066,AH,0.5699999928474426,-0.019999999552965164,UH,0.5799999833106995
D,JH,10,0.0,R,0.4399999976158142,0.0,N_JH,0.46000000834465027,0.0,M,0.5699999928474426,0.6000000238418579,T,0.75
ZH,D,4,0.30000001192092896,R,0.5099999904632568,0.019999999552965164,CH,0.9100000262260437,0.12999999523162842,L,0.44999998807907104,0.3199999928474426,JH,0.7900000214576721
AH,DH,55,0.3700000047683716,UW,0.5099999904632568,-0.30000001192092896,IY,0.5299999713897705,-0.05000000074505806,AA,0.699999988079071,-0.09000000357627869,IH,0.41999998688697815
AO,AE,1,-0.1899999976158142,SH,0.5600000023841858,-0.1899999976158142,NG,0.49000000953674316,0.33000001311302185,OW,0.5600000023841858,-0.1599999964237213,UH,0.5299999713897705
L,IH,2,0.10000000149011612,M,0.44999998807907104,-0.15000000596046448,P,0.5,0.07000000029802322,N,0.5799999833106995,-0.11999999731779099,N,0.6600000262260437
OW,Z,1,-0.07999999821186066,EH,0.7099999785423279,-0.6600000262260437,EH,0.6200000047683716,0.1599999964237213,AO,0.5600000023841858,0.029999999329447746,AA,0.6600000262260437
IY,SH,1,0.07000000029802322,DH,0.49000000953674316,0.2800000011920929,AH,0.5299999713897705,0.009999999776482582,AH,0.3700000047683716,0.1599999964237213,B,0.6100000143051147
V,IH,1,0.10999999940395355,M,0.47999998927116394,0.009999999776482582,IY,0.4300000071525574,-0.019999999552965164,P,0.4399999976158142,0.10999999940395355,JH,0.7300000190734863
Y,IY,1,-0.3499999940395355,UX,0.3499999940395355,0.07000000029802322,SH,0.8500000238418579,-0.11999999731779099,B_HH,0.5099999904632568,0.38999998569488525,ZH,0.6100000143051147
W,-,38,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AW,12,0.07999999821186066,UW,0.5099999904632568,0.2800000011920929,IY,0.5299999713897705,0.10999999940395355,AA,0.699999988079071,-0.38999998569488525,IH,0.41999998688697815
-,D,54,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
SH,ZH,11,0.20999999344348907,F,0.5799999833106995,0.15000000596046448,Y,0.8500000238418579,0.18000000715255737,S,0.5699999928474426,0.6899999976158142,ZH,0.6899999976158142
D,ER,15,0.0,R,0.4399999976158142,0.0,N_JH,0.46000000834465027,0.0,M,0.5699999928474426,0.18000000715255737,T,0.75
T,NG,1,-0.12999999523162842,UH,0.4699999988079071,0.18000000715255737,DH,0.6499999761581421,-0.029999999329447746,K,0.6800000071525574,0.15000000596046448,D,0.75
W,UW,6,-0.12999999523162842,R_IH,0.5699999928474426,-0.4000000059604645,G_HH,0.7200000286102295,-0.019999999552965164,N_JH,0.44999998807907104,-0.029999999329447746,F,0.6700000166893005
AA,ER,17,0.0,AY,0.5,0.0,N_JH,0.4300000071525574,0.0,AH,0.699999988079071,-0.2800000011920929,OW,0.6600000262260437
-,IH,33,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
K,G,15,-0.10000000149011612,UH,0.5,0.07999999821186066,AE,0.3700000047683716,0.05999999865889549,T,0.6800000071525574,0.7900000214576721,G,0.7900000214576721
IY,EH,36,-0.14000000059604645,DH,0.49000000953674316,0.10999999940395355,AH,0.5299999713897705,-0.20999999344348907,AH,0.3700000047683716,0.18000000715255737,B,0.6100000143051147
-,AE,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,CH,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,AO,1,0.23000000417232513,AH,0.5099999904632568,-0.3199999928474426,AE,0.3499999940395355,0.11999999731779099,AH,0.5699999928474426,0.07000000029802322,UH,0.5799999833106995
ZH,ER,1,0.0,R,0.5099999904632568,0.0,CH,0.9100000262260437,0.0,L,0.44999998807907104,-0.3700000047683716,JH,0.7900000214576721
AH,JH,12,0.0,UW,0.5099999904632568,0.0,IY,0.5299999713897705,0.0,AA,0.699999988079071,-0.019999999552965164,IH,0.41999998688697815
OW,AW,34,0.3499999940395355,EH,0.7099999785423279,0.23999999463558197,EH,0.6200000047683716,0.30000001192092896,AO,0.5600000023841858,0.009999999776482582,AA,0.6600000262260437
AH,IY,1,0.4000000059604645,UW,0.5099999904632568,0.5299999713897705,IY,0.5299999713897705,0.3700000047683716,AA,0.699999988079071,0.15000000596046448,IH,0.41999998688697815
L,AH,9,-0.3400000035762787,M,0.44999998807907104,-0.25999999046325684,P,0.5,-0.3700000047683716,N,0.5799999833106995,-0.09000000357627869,N,0.6600000262260437
AA,Z,2,-0.1599999964237213,AY,0.5,0.10000000149011612,N_JH,0.4300000071525574,0.11999999731779099,AH,0.699999988079071,0.0,OW,0.6600000262260437
Z,N,1,0.20999999344348907,G,0.7900000214576721,-0.10000000149011612,G_HH,0.7599999904632568,0.019999999552965164,ZH,0.44999998807907104,0.23999999463558197,G,0.5199999809265137
-,L,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,IY,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,-,22,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AO,11,-0.09000000357627869,UW,0.5099999904632568,-0.14000000059604645,IY,0.5299999713897705,-0.18000000715255737,AA,0.699999988079071,-0.11999999731779099,IH,0.41999998688697815
IY,Y,11,-0.3499999940395355,DH,0.49000000953674316,0.07000000029802322,AH,0.5299999713897705,-0.11999999731779099,AH,0.3700000047683716,0.38999998569488525,B,0.6100000143051147
T,ER,10,0.0,UH,0.4699999988079071,0.0,DH,0.6499999761581421,0.0,K,0.6800000071525574,0.029999999329447746,D,0.75
UW,N,4,-0.07999999821186066,AH,0.5099999904632568,0.07000000029802322,AE,0.3499999940395355,-0.20999999344348907,AH,0.5699999928474426,0.23999999463558197,UH,0.5799999833106995
UW,W,12,-0.12999999523162842,AH,0.5099999904632568,-0.4000000059604645,AE,0.3499999940395355,-0.019999999552965164,AH,0.5699999928474426,-0.029999999329447746,UH,0.5799999833106995
ZH,AH,7,-0.25,R,0.5099999904632568,0.11999999731779099,CH,0.9100000262260437,0.11999999731779099,L,0.44999998807907104,-0.05000000074505806,JH,0.7900000214576721
-,EY,6,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,ZH,2,0.23000000417232513,OW,0.7099999785423279,-0.2800000011920929,AW,0.7900000214576721,-0.09000000357627869,N,0.3100000023841858,0.05000000074505806,AA,0.47999998927116394
SH,AH,10,0.09000000357627869,F,0.5799999833106995,-0.009999999776482582,Y,0.8500000238418579,-0.14000000059604645,S,0.5699999928474426,-0.009999999776482582,ZH,0.6899999976158142
UW,JH,1,0.0,AH,0.5099999904632568,0.0,AE,0.3499999940395355,0.0,AH,0.5699999928474426,0.20999999344348907,UH,0.5799999833106995
L,-,17,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,OW,13,-0.0,SH,0.5600000023841858,-0.20000000298023224,NG,0.49000000953674316,0.5600000023841858,OW,0.5600000023841858,0.0,UH,0.5299999713897705
R,G,2,0.009999999776482582,ZH,0.5099999904632568,0.17000000178813934,Y,0.6499999761581421,-0.25999999046325684,N,0.49000000953674316,-0.019999999552965164,L,0.5799999833106995
D,EY,12,-0.019999999552965164,R,0.4399999976158142,-0.11999999731779099,N_JH,0.46000000834465027,0.07000000029802322,M,0.5699999928474426,-0.1899999976158142,T,0.75
ZH,T,2,0.05999999865889549,R,0.5099999904632568,0.3199999928474426,CH,0.9100000262260437,-0.07999999821186066,L,0.44999998807907104,0.550000011920929,JH,0.7900000214576721
Y,R,1,-0.09000000357627869,UX,0.3499999940395355,0.6499999761581421,SH,0.8500000238418579,0.14000000059604645,B_HH,0.5099999904632568,0.17000000178813934,ZH,0.6100000143051147
-,G,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,HH,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,IY,1,-0.2199999988079071,R,0.5099999904632568,0.03999999910593033,CH,0.9100000262260437,-0.019999999552965164,L,0.44999998807907104,0.25,JH,0.7900000214576721
R,D,7,0.4399999976158142,ZH,0.5099999904632568,0.10999999940395355,Y,0.6499999761581421,0.20000000298023224,N,0.49000000953674316,0.1899999976158142,L,0.5799999833106995
AH,CH,25,-0.20999999344348907,UW,0.5099999904632568,0.05999999865889549,IY,0.5299999713897705,-0.0,AA,0.699999988079071,-0.17000000178813934,IH,0.41999998688697815
-,AO,26,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,R,16,-0.07999999821186066,EH,0.7099999785423279,-0.20000000298023224,EH,0.6200000047683716,-0.18000000715255737,AO,0.5600000023841858,0.4300000071525574,AA,0.6600000262260437
AA,AW,20,0.1899999976158142,AY,0.5,0.18000000715255737,N_JH,0.4300000071525574,0.41999998688697815,AH,0.699999988079071,-0.23999999463558197,OW,0.6600000262260437
-,NG,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,K,5,0.029999999329447746,AE,0.4000000059604645,-0.03999999910593033,B,0.5400000214576721,0.28999999165534973,L,0.5799999833106995,0.3799999952316284,L,0.6600000262260437
AE,AA,6,-0.07000000029802322,N,0.4000000059604645,-0.0,G,0.47999998927116394,-0.10999999940395355,HH,0.6100000143051147,-0.019999999552965164,Z,0.3499999940395355
OW,UW,3,0.23999999463558197,EH,0.7099999785423279,0.3199999928474426,EH,0.6200000047683716,0.3100000023841858,AO,0.5600000023841858,0.10000000149011612,AA,0.6600000262260437
AE,EY,8,0.2199999988079071,N,0.4000000059604645,-0.20999999344348907,G,0.47999998927116394,0.27000001072883606,HH,0.6100000143051147,0.23000000417232513,Z,0.3499999940395355
-,AW,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,ER,6,0.0,SH,0.5600000023841858,0.0,NG,0.49000000953674316,0.0,OW,0.5600000023841858,-0.3700000047683716,UH,0.5299999713897705
S,R,3,0.20999999344348907,CH,0.6399999856948853,0.2800000011920929,NG,0.5600000023841858,0.1899999976158142,SH,0.5699999928474426,0.3799999952316284,CH,0.5099999904632568
T,S,8,0.1599999964237213,UH,0.4699999988079071,0.20999999344348907,DH,0.6499999761581421,0.44999998807907104,K,0.6800000071525574,0.10999999940395355,D,0.75
T,IH,26,0.1899999976158142,UH,0.4699999988079071,0.18000000715255737,DH,0.6499999761581421,-0.44999998807907104,K,0.6800000071525574,0.17000000178813934,D,0.75
AE,AY,5,-0.23999999463558197,N,0.4000000059604645,-0.1599999964237213,G,0.47999998927116394,-0.23999999463558197,HH,0.6100000143051147,-0.25,Z,0.3499999940395355
AE,ER,2,0.0,N,0.4000000059604645,0.0,G,0.47999998927116394,0.0,HH,0.6100000143051147,0.23000000417232513,Z,0.3499999940395355
R,AH,2,-0.23999999463558197,ZH,0.5099999904632568,-0.27000001072883606,Y,0.6499999761581421,-0.17000000178813934,N,0.49000000953674316,0.25999999046325684,L,0.5799999833106995
EH,N,4,0.20999999344348907,OW,0.7099999785423279,0.0,AW,0.7900000214576721,0.3100000023841858,N,0.3100000023841858,0.05000000074505806,AA,0.47999998927116394
N,T,4,-0.07000000029802322,AE,0.4000000059604645,-0.029999999329447746,B,0.5400000214576721,0.1899999976158142,L,0.5799999833106995,0.20000000298023224,L,0.6600000262260437
EH,IY,15,-0.14000000059604645,OW,0.7099999785423279,0.10999999940395355,AW,0.7900000214576721,-0.20999999344348907,N,0.3100000023841858,0.18000000715255737,AA,0.47999998927116394
AE,IH,1,0.3400000035762787,N,0.4000000059604645,-0.28999999165534973,G,0.47999998927116394,-0.10000000149011612,HH,0.6100000143051147,0.23999999463558197,Z,0.3499999940395355
Y,AY,14,-0.49000000953674316,UX,0.3499999940395355,0.3100000023841858,SH,0.8500000238418579,0.23000000417232513,B_HH,0.5099999904632568,0.05000000074505806,ZH,0.6100000143051147
D,Z,1,-0.14000000059604645,R,0.4399999976158142,-0.25,N_JH,0.46000000834465027,0.20000000298023224,M,0.5699999928474426,0.5099999904632568,T,0.75
AA,AO,6,0.3700000047683716,AY,0.5,-0.05000000074505806,N_JH,0.4300000071525574,-0.18000000715255737,AH,0.699999988079071,0.38999998569488525,OW,0.6600000262260437
SH,EH,1,-0.05000000074505806,F,0.5799999833106995,-0.03999999910593033,Y,0.8500000238418579,-0.18000000715255737,S,0.5699999928474426,0.05999999865889549,ZH,0.6899999976158142
EH,R,4,-0.10000000149011612,OW,0.7099999785423279,-0.09000000357627869,AW,0.7900000214576721,0.12999999523162842,N,0.3100000023841858,-0.4099999964237213,AA,0.47999998927116394
-,P,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
S,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,AY,3,0.41999998688697815,EH,0.7099999785423279,0.10000000149011612,EH,0.6200000047683716,-0.25999999046325684,AO,0.5600000023841858,-0.07000000029802322,AA,0.6600000262260437
-,AA,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,K,3,-0.10000000149011612,Z,0.7900000214576721,0.07999999821186066,D_DH,0.5899999737739563,0.05999999865889549,B,0.5600000023841858,0.7900000214576721,B,0.8199999928474426
UW,Y,7,-0.18000000715255737,AH,0.5099999904632568,-0.5299999713897705,AE,0.3499999940395355,-0.15000000596046448,AH,0.5699999928474426,0.15000000596046448,UH,0.5799999833106995
