Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
SH,ZH,10,0.20999999344348907,F,0.5799999833106995,0.15000000596046448,Y,0.8500000238418579,0.18000000715255737,S,0.5699999928474426,0.6899999976158142,ZH,0.6899999976158142
EH,DH,1,0.009999999776482582,OW,0.7099999785423279,-0.25,AW,0.7900000214576721,-0.03999999910593033,N,0.3100000023841858,-0.009999999776482582,AA,0.47999998927116394
G,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,S,3,0.1599999964237213,UH,0.4699999988079071,0.20999999344348907,DH,0.6499999761581421,0.44999998807907104,K,0.6800000071525574,0.10999999940395355,D,0.75
Z,S,53,0.3799999952316284,G,0.7900000214576721,0.12999999523162842,G_HH,0.7599999904632568,0.10000000149011612,ZH,0.44999998807907104,0.05999999865889549,G,0.5199999809265137
AA,IH,1,-0.11999999731779099,AY,0.5,0.3400000035762787,N_JH,0.4300000071525574,0.49000000953674316,AH,0.699999988079071,-0.10000000149011612,OW,0.6600000262260437
IY,V,2,-0.05999999865889549,DH,0.49000000953674316,0.4300000071525574,AH,0.5299999713897705,-0.05000000074505806,AH,0.3700000047683716,0.14000000059604645,B,0.6100000143051147
V,AO,2,-0.09000000357627869,M,0.47999998927116394,-0.09000000357627869,IY,0.4300000071525574,0.07000000029802322,P,0.4399999976158142,-0.05000000074505806,JH,0.7300000190734863
V,-,9,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,-,22,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,-,29,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,AH,3,-0.23999999463558197,ZH,0.5099999904632568,-0.27000001072883606,Y,0.6499999761581421,-0.17000000178813934,N,0.49000000953674316,0.25999999046325684,L,0.5799999833106995
D,AA,28,-0.4099999964237213,R,0.4399999976158142,0.20000000298023224,N_JH,0.46000000834465027,-0.23999999463558197,M,0.5699999928474426,0.10000000149011612,T,0.75
-,EH,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
