Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
OW,-,29,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,-,38,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,-,305,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,IH,43,0.14000000059604645,P,0.4699999988079071,0.14000000059604645,DH,0.6499999761581421,-0.41999998688697815,TH,0.5299999713897705,0.25,Z,0.3400000035762787
D,DH,1095,-0.07000000029802322,R,0.4099999964237213,0.03999999910593033,UX,0.4099999964237213,0.4399999976158142,G,0.49000000953674316,0.3400000035762787,Z,0.47999998927116394
AA,AY,45,0.5099999904632568,N_JH,0.5199999809265137,-0.10000000149011612,TH,0.4099999964237213,0.029999999329447746,AH,0.7400000095367432,0.12999999523162842,OW,0.7699999809265137
Y,AH,2,0.18000000715255737,TH,0.550000011920929,0.09000000357627869,SH,0.8500000238418579,-0.10999999940395355,B_HH,0.6399999856948853,0.20000000298023224,ZH,0.41999998688697815
AH,IH,65,0.09000000357627869,AE,0.5899999737739563,0.23999999463558197,N_JH,0.6499999761581421,0.5099999904632568,AA,0.7400000095367432,0.3199999928474426,ER,0.41999998688697815
OW,AO,124,0.12999999523162842,EH,0.6299999952316284,-0.1599999964237213,EH,0.6200000047683716,0.6000000238418579,AO,0.6000000238418579,0.25999999046325684,AA,0.7699999809265137
IY,EH,30,0.05000000074505806,AY,0.550000011920929,0.15000000596046448,AH,0.4000000059604645,0.07999999821186066,P,0.38999998569488525,0.4399999976158142,OW,0.6600000262260437
AE,AH,282,0.5899999737739563,AH,0.5899999737739563,-0.20999999344348907,B,0.5,-0.14000000059604645,HH,0.6000000238418579,0.2199999988079071,EH,0.6000000238418579
B,-,35,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
D,-,334,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,JH,258,0.0,R,0.5099999904632568,0.0,CH,0.8700000047683716,0.0,L,0.47999998927116394,0.4699999988079071,SH,0.5600000023841858
Y,-,153,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,-,169,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
D,AH,54,-0.38999998569488525,R,0.4099999964237213,-0.5400000214576721,UX,0.4099999964237213,-0.30000001192092896,G,0.49000000953674316,0.03999999910593033,Z,0.47999998927116394
T,DH,39,0.11999999731779099,P,0.4699999988079071,0.6499999761581421,DH,0.6499999761581421,0.15000000596046448,TH,0.5299999713897705,-0.14000000059604645,Z,0.3400000035762787
SH,-,52,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,CH,10,-0.0,N_JH,0.5199999809265137,0.12999999523162842,TH,0.4099999964237213,-0.10000000149011612,AH,0.7400000095367432,0.25,OW,0.7699999809265137
AH,ER,268,0.0,AE,0.5899999737739563,0.0,N_JH,0.6499999761581421,0.0,AA,0.7400000095367432,0.41999998688697815,ER,0.41999998688697815
M,-,14,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
M,R,3,0.3199999928474426,L,0.46000000834465027,0.4300000071525574,HH,0.6800000071525574,0.029999999329447746,B,0.4300000071525574,0.05999999865889549,SH,0.3199999928474426
AH,M,2,-0.4300000071525574,AE,0.5899999737739563,0.1899999976158142,N_JH,0.6499999761581421,-0.14000000059604645,AA,0.7400000095367432,-0.07999999821186066,ER,0.41999998688697815
AH,AY,34,0.09000000357627869,AE,0.5899999737739563,-0.0,N_JH,0.6499999761581421,-0.12999999523162842,AA,0.7400000095367432,-0.14000000059604645,ER,0.41999998688697815
EH,AH,802,0.07000000029802322,OW,0.6299999952316284,0.3499999940395355,AW,0.7099999785423279,0.3100000023841858,SH,0.4099999964237213,0.07999999821186066,AA,0.6600000262260437
HH,TH,130,0.17000000178813934,F,0.8700000047683716,0.5199999809265137,G_HH,0.7300000190734863,0.05000000074505806,AE,0.6000000238418579,0.41999998688697815,G,0.49000000953674316
-,R,83,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,-,73,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,AH,102,0.4000000059604645,N_JH,0.5199999809265137,0.38999998569488525,TH,0.4099999964237213,0.7400000095367432,AH,0.7400000095367432,0.2199999988079071,OW,0.7699999809265137
UW,AW,234,0.09000000357627869,AH,0.5199999809265137,0.20000000298023224,UH,0.2800000011920929,0.029999999329447746,AH,0.5400000214576721,0.03999999910593033,AE,0.4699999988079071
AO,-,139,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,-,95,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,ER,4,0.0,AY,0.550000011920929,0.0,AH,0.4000000059604645,0.0,P,0.38999998569488525,0.20000000298023224,OW,0.6600000262260437
D,IH,46,0.20999999344348907,R,0.4099999964237213,-0.1599999964237213,UX,0.4099999964237213,-0.27000001072883606,G,0.49000000953674316,-0.25,Z,0.47999998927116394
S,Z,517,0.3400000035762787,IH,0.4300000071525574,0.1599999964237213,NG,0.5099999904632568,0.05999999865889549,SH,0.550000011920929,-0.009999999776482582,M,0.3100000023841858
AH,EH,31,0.07000000029802322,AE,0.5899999737739563,0.3499999940395355,N_JH,0.6499999761581421,0.3100000023841858,AA,0.7400000095367432,0.07999999821186066,ER,0.41999998688697815
UW,UH,177,0.07000000029802322,AH,0.5199999809265137,0.2800000011920929,UH,0.2800000011920929,0.44999998807907104,AH,0.5400000214576721,0.4099999964237213,AE,0.4699999988079071
AH,AE,22,0.5899999737739563,AE,0.5899999737739563,-0.20999999344348907,N_JH,0.6499999761581421,-0.14000000059604645,AA,0.7400000095367432,0.2199999988079071,ER,0.41999998688697815
AH,DH,57,0.15000000596046448,AE,0.5899999737739563,-0.07000000029802322,N_JH,0.6499999761581421,0.05000000074505806,AA,0.7400000095367432,-0.20000000298023224,ER,0.41999998688697815
W,-,36,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AW,17,0.3199999928474426,AE,0.5899999737739563,0.47999998927116394,N_JH,0.6499999761581421,0.12999999523162842,AA,0.7400000095367432,-0.10000000149011612,ER,0.41999998688697815
AO,AH,374,-0.20999999344348907,CH,0.46000000834465027,0.2199999988079071,M,0.5699999928474426,-0.20000000298023224,OW,0.6000000238418579,-0.10999999940395355,UH,0.6499999761581421
AE,EH,56,0.09000000357627869,AH,0.5899999737739563,0.07999999821186066,B,0.5,0.03999999910593033,HH,0.6000000238418579,0.6000000238418579,EH,0.6000000238418579
Z,-,19,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Y,S,3,0.07999999821186066,TH,0.550000011920929,0.4000000059604645,SH,0.8500000238418579,-0.20000000298023224,B_HH,0.6399999856948853,0.009999999776482582,ZH,0.41999998688697815
OW,AW,52,0.07000000029802322,EH,0.6299999952316284,0.11999999731779099,EH,0.6200000047683716,0.17000000178813934,AO,0.6000000238418579,0.10000000149011612,AA,0.7699999809265137
T,TH,52,-0.4399999976158142,P,0.4699999988079071,0.3499999940395355,DH,0.6499999761581421,0.5299999713897705,TH,0.5299999713897705,0.18000000715255737,Z,0.3400000035762787
HH,IY,2,0.28999999165534973,F,0.8700000047683716,0.029999999329447746,G_HH,0.7300000190734863,-0.15000000596046448,AE,0.6000000238418579,0.2199999988079071,G,0.49000000953674316
AH,CH,32,0.03999999910593033,AE,0.5899999737739563,-0.07999999821186066,N_JH,0.6499999761581421,0.019999999552965164,AA,0.7400000095367432,-0.14000000059604645,ER,0.41999998688697815
T,ER,15,0.0,P,0.4699999988079071,0.0,DH,0.6499999761581421,0.0,TH,0.5299999713897705,-0.05999999865889549,Z,0.3400000035762787
-,AH,64,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,IY,33,0.05000000074505806,OW,0.6299999952316284,0.15000000596046448,AW,0.7099999785423279,0.07999999821186066,SH,0.4099999964237213,0.4399999976158142,AA,0.6600000262260437
UW,AH,82,0.5199999809265137,AH,0.5199999809265137,0.03999999910593033,UH,0.2800000011920929,0.5400000214576721,AH,0.5400000214576721,0.4099999964237213,AE,0.4699999988079071
Y,CH,2,0.3100000023841858,TH,0.550000011920929,0.44999998807907104,SH,0.8500000238418579,0.1899999976158142,B_HH,0.6399999856948853,0.18000000715255737,ZH,0.41999998688697815
-,IH,43,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,OW,5,-0.11999999731779099,AE,0.5899999737739563,0.10999999940395355,N_JH,0.6499999761581421,0.1599999964237213,AA,0.7400000095367432,0.3700000047683716,ER,0.41999998688697815
OW,AA,37,-0.14000000059604645,EH,0.6299999952316284,-0.20000000298023224,EH,0.6200000047683716,0.20999999344348907,AO,0.6000000238418579,0.7699999809265137,AA,0.7699999809265137
D,ER,16,0.0,R,0.4099999964237213,0.0,UX,0.4099999964237213,0.0,G,0.49000000953674316,0.1599999964237213,Z,0.47999998927116394
OW,AH,69,-0.11999999731779099,EH,0.6299999952316284,0.10999999940395355,EH,0.6200000047683716,0.1599999964237213,AO,0.6000000238418579,0.3700000047683716,AA,0.7699999809265137
AA,AE,128,0.10999999940395355,N_JH,0.5199999809265137,-0.05999999865889549,TH,0.4099999964237213,-0.14000000059604645,AH,0.7400000095367432,0.3400000035762787,OW,0.7699999809265137
F,V,242,0.1899999976158142,HH,0.8700000047683716,0.23999999463558197,CH,0.9100000262260437,0.20000000298023224,AO,0.4300000071525574,0.1599999964237213,B,0.5600000023841858
EH,AY,28,0.5699999928474426,OW,0.6299999952316284,0.20999999344348907,AW,0.7099999785423279,0.17000000178813934,SH,0.4099999964237213,0.5299999713897705,AA,0.6600000262260437
EH,AA,2,0.1599999964237213,OW,0.6299999952316284,-0.05000000074505806,AW,0.7099999785423279,0.20000000298023224,SH,0.4099999964237213,0.6600000262260437,AA,0.6600000262260437
EH,OY,57,0.0,OW,0.6299999952316284,0.0,AW,0.7099999785423279,0.0,SH,0.4099999964237213,0.41999998688697815,AA,0.6600000262260437
T,CH,7,0.2800000011920929,P,0.4699999988079071,0.5099999904632568,DH,0.6499999761581421,0.3400000035762787,TH,0.5299999713897705,0.14000000059604645,Z,0.3400000035762787
SH,IH,5,0.0,F,0.699999988079071,0.44999998807907104,Y,0.8500000238418579,-0.4399999976158142,S,0.550000011920929,0.1899999976158142,ZH,0.5600000023841858
IY,L,6,0.019999999552965164,AY,0.550000011920929,-0.17000000178813934,AH,0.4000000059604645,-0.25999999046325684,P,0.38999998569488525,-0.20000000298023224,OW,0.6600000262260437
L,D,6,0.3199999928474426,UX,0.5899999737739563,0.1599999964237213,G_HH,0.5199999809265137,0.2199999988079071,ZH,0.47999998927116394,-0.25,N,0.5199999809265137
IY,EY,11,0.28999999165534973,AY,0.550000011920929,0.23999999463558197,AH,0.4000000059604645,0.07000000029802322,P,0.38999998569488525,0.03999999910593033,OW,0.6600000262260437
AH,AA,126,0.4000000059604645,AE,0.5899999737739563,0.38999998569488525,N_JH,0.6499999761581421,0.7400000095367432,AA,0.7400000095367432,0.2199999988079071,ER,0.41999998688697815
-,Y,32,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
W,UW,5,-0.18000000715255737,T,0.3700000047683716,-0.49000000953674316,B_HH,0.699999988079071,0.009999999776482582,K,0.4399999976158142,-0.1899999976158142,AW,0.5199999809265137
-,W,6,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Y,UH,2,0.15000000596046448,TH,0.550000011920929,-0.20999999344348907,SH,0.8500000238418579,-0.30000001192092896,B_HH,0.6399999856948853,-0.28999999165534973,ZH,0.41999998688697815
AO,R,5,0.20999999344348907,CH,0.46000000834465027,0.25,M,0.5699999928474426,-0.10000000149011612,OW,0.6000000238418579,-0.2199999988079071,UH,0.6499999761581421
Y,EY,4,-0.18000000715255737,TH,0.550000011920929,-0.1899999976158142,SH,0.8500000238418579,-0.23999999463558197,B_HH,0.6399999856948853,0.12999999523162842,ZH,0.41999998688697815
AA,ER,21,0.0,N_JH,0.5199999809265137,0.0,TH,0.4099999964237213,0.0,AH,0.7400000095367432,-0.11999999731779099,OW,0.7699999809265137
R,D,3,0.4099999964237213,CH,0.550000011920929,0.1899999976158142,Y,0.6299999952316284,0.07999999821186066,N,0.49000000953674316,-0.38999998569488525,L,0.47999998927116394
F,-,9,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
K,-,20,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,IH,2,0.019999999552965164,CH,0.46000000834465027,0.25,M,0.5699999928474426,-0.3499999940395355,OW,0.6000000238418579,0.11999999731779099,UH,0.6499999761581421
S,IH,4,0.4300000071525574,IH,0.4300000071525574,-0.019999999552965164,NG,0.5099999904632568,-0.41999998688697815,SH,0.550000011920929,0.05999999865889549,M,0.3100000023841858
EH,S,3,0.07999999821186066,OW,0.6299999952316284,-0.33000001311302185,AW,0.7099999785423279,0.3199999928474426,SH,0.4099999964237213,0.05999999865889549,AA,0.6600000262260437
M,AE,1,-0.36000001430511475,L,0.46000000834465027,-0.2800000011920929,HH,0.6800000071525574,0.05000000074505806,B,0.4300000071525574,0.0,SH,0.3199999928474426
AE,M,1,-0.36000001430511475,AH,0.5899999737739563,-0.2800000011920929,B,0.5,0.05000000074505806,HH,0.6000000238418579,0.0,EH,0.6000000238418579
AH,HH,1,0.20999999344348907,AE,0.5899999737739563,0.009999999776482582,N_JH,0.6499999761581421,0.18000000715255737,AA,0.7400000095367432,0.20000000298023224,ER,0.41999998688697815
IH,-,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
D,EY,19,-0.15000000596046448,R,0.4099999964237213,-0.1899999976158142,UX,0.4099999964237213,0.03999999910593033,G,0.49000000953674316,-0.33000001311302185,Z,0.47999998927116394
AA,TH,11,-0.14000000059604645,N_JH,0.5199999809265137,0.4099999964237213,TH,0.4099999964237213,-0.1899999976158142,AH,0.7400000095367432,0.15000000596046448,OW,0.7699999809265137
AE,-,25,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,AH,8,0.019999999552965164,R,0.5099999904632568,-0.09000000357627869,CH,0.8700000047683716,0.17000000178813934,L,0.47999998927116394,0.05000000074505806,SH,0.5600000023841858
AH,JH,15,0.0,AE,0.5899999737739563,0.0,N_JH,0.6499999761581421,0.0,AA,0.7400000095367432,0.05999999865889549,ER,0.41999998688697815
EH,ER,9,0.0,OW,0.6299999952316284,0.0,AW,0.7099999785423279,0.0,SH,0.4099999964237213,-0.019999999552965164,AA,0.6600000262260437
P,-,35,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
NG,-,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
L,-,21,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,DH,4,-0.15000000596046448,F,0.8700000047683716,0.6600000262260437,G_HH,0.7300000190734863,-0.25,AE,0.6000000238418579,0.17000000178813934,G,0.49000000953674316
-,AO,17,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,R,13,0.09000000357627869,EH,0.6299999952316284,-0.10999999940395355,EH,0.6200000047683716,-0.07999999821186066,AO,0.6000000238418579,0.27000001072883606,AA,0.7699999809265137
Y,OY,30,0.0,TH,0.550000011920929,0.0,SH,0.8500000238418579,0.0,B_HH,0.6399999856948853,-0.33000001311302185,ZH,0.41999998688697815
AO,ER,7,0.0,CH,0.46000000834465027,0.0,M,0.5699999928474426,0.0,OW,0.6000000238418579,0.0,UH,0.6499999761581421
ZH,AA,1,0.029999999329447746,R,0.5099999904632568,0.0,CH,0.8700000047683716,0.14000000059604645,L,0.47999998927116394,0.4000000059604645,SH,0.5600000023841858
UW,W,15,-0.18000000715255737,AH,0.5199999809265137,-0.49000000953674316,UH,0.2800000011920929,0.009999999776482582,AH,0.5400000214576721,-0.1899999976158142,AE,0.4699999988079071
SH,K,1,0.15000000596046448,F,0.699999988079071,-0.05999999865889549,Y,0.8500000238418579,0.25,S,0.550000011920929,-0.18000000715255737,ZH,0.5600000023841858
-,EY,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,D,1,0.019999999552965164,OW,0.6299999952316284,0.019999999552965164,AW,0.7099999785423279,-0.12999999523162842,SH,0.4099999964237213,0.23999999463558197,AA,0.6600000262260437
SH,ZH,10,0.3400000035762787,F,0.699999988079071,0.10999999940395355,Y,0.8500000238418579,0.10000000149011612,S,0.550000011920929,0.5600000023841858,ZH,0.5600000023841858
EH,DH,1,0.28999999165534973,OW,0.6299999952316284,-0.25,AW,0.7099999785423279,-0.11999999731779099,SH,0.4099999964237213,0.14000000059604645,AA,0.6600000262260437
G,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,S,3,0.1599999964237213,P,0.4699999988079071,0.20999999344348907,DH,0.6499999761581421,0.5,TH,0.5299999713897705,-0.33000001311302185,Z,0.3400000035762787
Z,S,53,0.3400000035762787,G,0.7900000214576721,0.1599999964237213,G_HH,0.6700000166893005,0.05999999865889549,K_HH,0.5400000214576721,-0.009999999776482582,D,0.47999998927116394
AA,IH,1,-0.1599999964237213,N_JH,0.5199999809265137,0.36000001430511475,TH,0.4099999964237213,0.47999998927116394,AH,0.7400000095367432,-0.03999999910593033,OW,0.7699999809265137
IY,V,2,0.4399999976158142,AY,0.550000011920929,0.3400000035762787,AH,0.4000000059604645,-0.03999999910593033,P,0.38999998569488525,-0.03999999910593033,OW,0.6600000262260437
V,AO,2,-0.09000000357627869,IY,0.4399999976158142,-0.09000000357627869,D_DH,0.47999998927116394,0.15000000596046448,D_DH,0.3700000047683716,-0.3499999940395355,JH,0.6000000238418579
V,-,9,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,-,22,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,-,29,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,AH,3,-0.17000000178813934,CH,0.550000011920929,-0.09000000357627869,Y,0.6299999952316284,-0.3499999940395355,N,0.49000000953674316,0.14000000059604645,L,0.47999998927116394
D,AA,28,-0.3700000047683716,R,0.4099999964237213,-0.09000000357627869,UX,0.4099999964237213,-0.20999999344348907,G,0.49000000953674316,0.10999999940395355,Z,0.47999998927116394
-,EH,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
S,ER,2,0.0,IH,0.4300000071525574,0.0,NG,0.5099999904632568,0.0,SH,0.550000011920929,0.07000000029802322,M,0.3100000023841858
L,UH,1,0.2199999988079071,UX,0.5899999737739563,-0.30000001192092896,G_HH,0.5199999809265137,0.07999999821186066,ZH,0.47999998927116394,-0.019999999552965164,N,0.5199999809265137
F,ER,1,0.0,HH,0.8700000047683716,0.0,CH,0.9100000262260437,0.0,AO,0.4300000071525574,-0.30000001192092896,B,0.5600000023841858
N,DH,1,0.009999999776482582,F,0.4699999988079071,0.0,G,0.44999998807907104,0.11999999731779099,D_DH,0.5099999904632568,-0.20000000298023224,EY,0.5400000214576721
L,ER,2,0.0,UX,0.5899999737739563,0.0,G_HH,0.5199999809265137,0.0,ZH,0.47999998927116394,0.25,N,0.5199999809265137
AO,Z,1,0.11999999731779099,CH,0.46000000834465027,0.3199999928474426,M,0.5699999928474426,0.2199999988079071,OW,0.6000000238418579,-0.3199999928474426,UH,0.6499999761581421
EH,AE,38,0.09000000357627869,OW,0.6299999952316284,0.07999999821186066,AW,0.7099999785423279,0.03999999910593033,SH,0.4099999964237213,0.6000000238418579,AA,0.6600000262260437
AH,EY,5,0.33000001311302185,AE,0.5899999737739563,0.3499999940395355,N_JH,0.6499999761581421,0.20000000298023224,AA,0.7400000095367432,0.3400000035762787,ER,0.41999998688697815
R,T,1,0.33000001311302185,CH,0.550000011920929,0.38999998569488525,Y,0.6299999952316284,0.11999999731779099,N,0.49000000953674316,-0.33000001311302185,L,0.47999998927116394
AO,TH,1,-0.25999999046325684,CH,0.46000000834465027,0.38999998569488525,M,0.5699999928474426,0.05999999865889549,OW,0.6000000238418579,0.49000000953674316,UH,0.6499999761581421
Y,UW,1,-0.009999999776482582,TH,0.550000011920929,-0.44999998807907104,SH,0.8500000238418579,-0.20999999344348907,B_HH,0.6399999856948853,-0.10000000149011612,ZH,0.41999998688697815
UW,IH,4,-0.25,AH,0.5199999809265137,-0.09000000357627869,UH,0.2800000011920929,0.4300000071525574,AH,0.5400000214576721,0.09000000357627869,AE,0.4699999988079071
AO,OW,17,0.12999999523162842,CH,0.46000000834465027,-0.1599999964237213,M,0.5699999928474426,0.6000000238418579,OW,0.6000000238418579,0.25999999046325684,UH,0.6499999761581421
-,V,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,N,4,-0.10999999940395355,CH,0.550000011920929,-0.09000000357627869,Y,0.6299999952316284,0.49000000953674316,N,0.49000000953674316,0.09000000357627869,L,0.47999998927116394
HH,ER,1,0.0,F,0.8700000047683716,0.0,G_HH,0.7300000190734863,0.0,AE,0.6000000238418579,0.20000000298023224,G,0.49000000953674316
-,D,35,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,Y,22,-0.47999998927116394,AY,0.550000011920929,0.15000000596046448,AH,0.4000000059604645,-0.019999999552965164,P,0.38999998569488525,0.20999999344348907,OW,0.6600000262260437
T,D,7,0.2199999988079071,P,0.4699999988079071,0.28999999165534973,DH,0.6499999761581421,0.27000001072883606,TH,0.5299999713897705,0.23000000417232513,Z,0.3400000035762787
V,OW,1,-0.05999999865889549,IY,0.4399999976158142,-0.25999999046325684,D_DH,0.47999998927116394,0.15000000596046448,D_DH,0.3700000047683716,0.18000000715255737,JH,0.6000000238418579
AA,AW,28,0.3100000023841858,N_JH,0.5199999809265137,0.2199999988079071,TH,0.4099999964237213,0.3199999928474426,AH,0.7400000095367432,0.03999999910593033,OW,0.7699999809265137
-,AA,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AO,11,-0.20999999344348907,AE,0.5899999737739563,0.2199999988079071,N_JH,0.6499999761581421,-0.20000000298023224,AA,0.7400000095367432,-0.10999999940395355,ER,0.41999998688697815
SH,AH,4,0.11999999731779099,F,0.699999988079071,0.23999999463558197,Y,0.8500000238418579,-0.1899999976158142,S,0.550000011920929,0.029999999329447746,ZH,0.5600000023841858
-,K,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,OY,3,0.0,AY,0.550000011920929,0.0,AH,0.4000000059604645,0.0,P,0.38999998569488525,0.3199999928474426,OW,0.6600000262260437
SH,EY,3,0.1599999964237213,F,0.699999988079071,-0.33000001311302185,Y,0.8500000238418579,-0.3100000023841858,S,0.550000011920929,-0.12999999523162842,ZH,0.5600000023841858
G,K,2,-0.009999999776482582,Z,0.7900000214576721,0.10999999940395355,D_DH,0.5400000214576721,0.10999999940395355,D,0.49000000953674316,0.5400000214576721,K,0.5400000214576721
IY,AE,1,0.20999999344348907,AY,0.550000011920929,-0.23000000417232513,AH,0.4000000059604645,-0.05000000074505806,P,0.38999998569488525,-0.05999999865889549,OW,0.6600000262260437
IY,UW,1,0.4000000059604645,AY,0.550000011920929,-0.019999999552965164,AH,0.4000000059604645,0.1899999976158142,P,0.38999998569488525,0.07999999821186066,OW,0.6600000262260437
NG,N,7,-0.14000000059604645,M,0.4399999976158142,0.10999999940395355,D_DH,0.8399999737739563,0.009999999776482582,CH,0.5199999809265137,-0.03999999910593033,W,0.27000001072883606
R,AY,3,-0.1599999964237213,CH,0.550000011920929,0.23000000417232513,Y,0.6299999952316284,0.3499999940395355,N,0.49000000953674316,-0.12999999523162842,L,0.47999998927116394
D,IY,2,-0.4399999976158142,R,0.4099999964237213,-0.4399999976158142,UX,0.4099999964237213,-0.3799999952316284,G,0.49000000953674316,-0.09000000357627869,Z,0.47999998927116394
